Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK)
Cameron Green,Cameron Green,Cameron Green,Cameron Green,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma,Cameron Green,Cameron Green,Cameron Green,Cameron Green,Tilak Varma,Tilak Varma,Tilak Varma,Tilak Varma
Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav
Atharva Taide,Atharva Taide,Matthew Short,Matthew Short,Atharva Taide,Atharva Taide,Matthew Short,Matthew Short,Atharva Taide,Atharva Taide,Matthew Short,Matthew Short,Atharva Taide,Atharva Taide,Matthew Short,Matthew Short
Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C),Liam Livingstone,Sam Curran (C)
Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK),Jitesh Sharma (WK)
Tim David,Tim David,Tim David,Arjun Tendulkar,Tim David,Arjun Tendulkar,Piyush Chawla,Arjun Tendulkar,Arjun Tendulkar,Arjun Tendulkar,Tim David,Piyush Chawla,Arjun Tendulkar,Tim David,Tim David,Arjun Tendulkar
Arjun Tendulkar,Piyush Chawla,Arjun Tendulkar,Piyush Chawla,Piyush Chawla,Jason Behrendorff,Jason Behrendorff,Piyush Chawla,Jason Behrendorff,Jason Behrendorff,Piyush Chawla,Jason Behrendorff,Jason Behrendorff,Arjun Tendulkar,Arjun Tendulkar,Piyush Chawla
Jason Behrendorff,Jason Behrendorff,Shahrukh Khan,Jason Behrendorff,Shahrukh Khan,Shahrukh Khan,Nathan Ellis,Nathan Ellis,Nathan Ellis,Shahrukh Khan,Shahrukh Khan,Shahrukh Khan,Nathan Ellis,Piyush Chawla,Jason Behrendorff,Jason Behrendorff
Shahrukh Khan,Nathan Ellis,Nathan Ellis,Nathan Ellis,Nathan Ellis,Nathan Ellis,Rahul Chahar,Rahul Chahar,Rahul Chahar,Nathan Ellis,Nathan Ellis,Nathan Ellis,Rahul Chahar,Shahrukh Khan,Nathan Ellis,Rahul Chahar
Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Rahul Chahar,Rahul Chahar,Rahul Chahar,Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Rahul Chahar,Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Rahul Chahar,Rahul Chahar,Arshdeep Singh
