Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C)
Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK)
Cameron Green,Cameron Green,Cameron Green,Tilak Varma,Tilak Varma,Tilak Varma,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav
Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide
Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short
Liam Livingstone,Sam Curran (C),Jitesh Sharma (WK),Liam Livingstone,Sam Curran (C),Jitesh Sharma (WK),Liam Livingstone,Sam Curran (C),Jitesh Sharma (WK)
Arjun Tendulkar,Tim David,Tim David,Piyush Chawla,Tim David,Tim David,Arjun Tendulkar,Tim David,Piyush Chawla
Piyush Chawla,Jason Behrendorff,Piyush Chawla,Jason Behrendorff,Arjun Tendulkar,Arjun Tendulkar,Jason Behrendorff,Piyush Chawla,Jason Behrendorff
Jason Behrendorff,Shahrukh Khan,Jason Behrendorff,Shahrukh Khan,Jason Behrendorff,Piyush Chawla,Nathan Ellis,Nathan Ellis,Shahrukh Khan
Rahul Chahar,Nathan Ellis,Shahrukh Khan,Nathan Ellis,Shahrukh Khan,Nathan Ellis,Rahul Chahar,Rahul Chahar,Rahul Chahar
Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Rahul Chahar,Arshdeep Singh,Rahul Chahar,Arshdeep Singh,Arshdeep Singh,Arshdeep Singh
