Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Rohit Sharma (C),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK),Ishan Kishan (WK)
Cameron Green,Cameron Green,Cameron Green,Tilak Varma,Tilak Varma,Tilak Varma,Cameron Green,Cameron Green,Cameron Green,Tilak Varma,Tilak Varma,Tilak Varma
Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav,Suryakumar Yadav
Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide,Atharva Taide
Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short,Matthew Short
Liam Livingstone,Sam Curran (C),Jitesh Sharma (WK),Liam Livingstone,Sam Curran (C),Jitesh Sharma (WK),Liam Livingstone,Sam Curran (C),Jitesh Sharma (WK),Liam Livingstone,Sam Curran (C),Jitesh Sharma (WK)
Tim David,Piyush Chawla,Tim David,Tim David,Arjun Tendulkar,Tim David,Arjun Tendulkar,Tim David,Tim David,Tim David,Tim David,Tim David
Jason Behrendorff,Jason Behrendorff,Arjun Tendulkar,Jason Behrendorff,Jason Behrendorff,Piyush Chawla,Piyush Chawla,Arjun Tendulkar,Arjun Tendulkar,Arjun Tendulkar,Arjun Tendulkar,Jason Behrendorff
Shahrukh Khan,Shahrukh Khan,Jason Behrendorff,Shahrukh Khan,Shahrukh Khan,Jason Behrendorff,Shahrukh Khan,Jason Behrendorff,Piyush Chawla,Nathan Ellis,Jason Behrendorff,Shahrukh Khan
Rahul Chahar,Rahul Chahar,Shahrukh Khan,Nathan Ellis,Rahul Chahar,Shahrukh Khan,Rahul Chahar,Nathan Ellis,Shahrukh Khan,Rahul Chahar,Nathan Ellis,Nathan Ellis
Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Rahul Chahar,Arshdeep Singh,Arshdeep Singh,Arshdeep Singh,Rahul Chahar
